1485400846930104320,lesson for central europe from german and french collapse on the russian attack is clearn nwe must rely on u s and u k and ourselves in defense against russian military threats n nnato only and likeminded coalitions no reliance on germany or france n nsad but true,1.0,month
1485400823941283842,fun fact the swedish language has a word that describes the fear of russia invading your country gt rysskrck n nand i think thats beautiful ngl,1.0,month
1485400788964892675,us threatens use of novel export control to damage russias strategic industries if moscow invades ukraine,1.0,month
1485400762289065984,there is no articulated reason to start a war with a nuclear power over ukraine n nthe situation is tragic but the world is full of tragic border wars civil wars and ethnic cleansings wed need a damn good reason to intervene in this one n nwithout one we need to keep away,1.0,month
1485400755930640385,why should the russia ukraine tensions matter to americans since wwii the world has uniformly seen the spread of democracy led by the us russia is an autocracy trying to overtake ukraine a democracy this is simply authoritarianism vs democracy,1.0,month
1485400722782916609,you dont have to be an expert in geopolitics to sense the claims being made by the press that putin is on the brink of invading ukraine is probably bs the fake news lied about russian collusion and russian bounties why would anyone believe their claims about russia now,2.0,month
1485400689329192963,its of course possible that russia does plan to invade ukraine and install a new government but this conclusion largely derives from us and western intelligence sources which dont exactly have a good recent track record of providing trustworthy information related to russia,1.0,month
1485400680827600899,why the mass panic first thing this morning n nrussia invaded ukraine or something n na bit bewildering,1.0,month
1485400652138360835,will the u s go to war with russia over the ukraine debacle lol,1.0,month
1485400609234702336,its easy to get suckered into the drama of counting the tanks and missiles of each side but i remain skeptical that russia is on the brink of invading ukraine i do how however believe putin is outmaneuvering nato diplomatically,2.0,month
1485400606135128066,with each passing day that russia does not invade ukraine the us comes up with more ridiculous reasons for why the invasion has been postponed,2.0,month
1485400600980324352,i believe the whole story of a russian invasion of ukraine started as a us led operation to pressure the russians into bending to the west now the us appears to be in a frenzy as it tries to maintain the fiction that any day now putin will launch the first strike,2.0,month
1485400533116542980,all this talk of russian invasions takes me back to my days with the st armored division in ansbach germany in the unlikely but still possible event of a ussr attack our job was to slow them down we were not expected to survive,1.0,month
1485400529945894912,largest chinese incursion in months into taiwans adiz us has carrier strike groups nearby with an apparent dont even think about it message for beijing meanwhile situation in ukraine still very tense,1.0,month
1485400506595954693,putin while amassing troops on the ukraine border is not moving them in nbe aware while hes waving a hand to get your attention at the ukraine border what else is he up to that we cant see,2.0,month
